row_id,description,latlon,tokens_used
II,"EDWARD MOSSE, 115 acs., Yorke
Co., New Pocoson Par., 20 Nov. 1678,
p. 670. Beg. in line of John Jack","[37]°[08]'[00.00000]""N [76]°[24]'[00.00000]""W",239
II,"SAME. 420 acs., in Yorke Co. &
Par., 20 Nov. 1678, p. 671. Beg. by
the maine Road, & adj. Mr. Tiplad","37°18'00.00000""N 76°42'00.00000""W",146
II,"ROBERT HALL & EDWD. THOMASON, 12 acs., Staff. Co., with a
small point of marsh adj., in Ocquia
Cr., ","38°27'52.00000""N 77°22'30.00000""W",151
II,"JOHN CARR & JOHN SIMSON,
627 acs., on NW side of Gr, Hunting
Cr; 20 Nov. 1678, p. 671. Trans. of
13 ","[38]°[47]'[00.0000]""N [77]°[04]'[00.0000]""W",193
II,"ROBT, HALL & EDWD. THOMASON, 104 acs., Staff. Co., W. side
of Ocquia Cr; on S. side of Austin’s
Run;","38°27'40.00000""N 77°24'20.00000""W",182
II,"CAPT. JOHN QUIGLEY, 80 acs.,
W'moreland Co., on NW side of Appamatocke Cr., 20 Nov, 1678, p. 671.
Ad","38°05'00.00000""N 76°34'00.00000""W",156
II,"JOHN WELLS & THOMAS DERRICK, 363 acs., Staff. Co., on SW side
of the Dogs (Doegs) Cr., on NE side
of","[38]°[24]'[00.00000]""N [77]°[24]'[00.00000]""W",206
II,"RICHARD CURTIS, 296 acs.,. Lancaster Co., 20 Nov. 1678, p. 672. Beg.
at Mr. Tho. Haynes, on E. side ","[37]°[45]'[00.00000]""N [76]°[30]'[00.00000]""W",261
II,"FRANCIS EMANUELL, 210 acs., Lancaster Co., 20 Nov. 1678, p. 672. Beg.
at Richd. Curtis, in Col. Cart","[37]°[45]'00.00000""N [76]°[30]'00.00000""W",213
II,"HENRY CLARKE, 355 acs., on N.
side the river; (County not given.) adj.
Mr. Tho. Beal; Lt. Col. Jno. ","[37]°[48]'[00.0000]""N [76]°[16]'[00.0000]""W",210
II,"CAPT, JOHN ARMESTEAD, 550
acs., Gloster Co., Kingston Par., upon
E, side of the E’most river; 31 Jan","[37]°[24]'[00.0000]""N [76]°[30]'[00.0000]""W",238
II,"RICHARD DUKE, 400 acs., New
Kent Co., 23 Apr. 1679, p. 674. ""Ut in
alys!’, On branches of Horocock S","37°32'00.00000""N 77°00'00.00000""W",281
II,"COL. LEMUELL MASON, 1250 acs.,
24 Apr. 1679, p. 674, Beg. at the Hogpen point on SW side of Cr. devi","[36]°[54]'[00.00000]""N [76]°[11]'[00.00000]""W",210
II,"BENJAMINE VANLANDINGHAM,
160 acs., Rappa. Co., 30 Apr. 1679, p.
674. Adj. Wm. Mathews; by “R. L.”
pa","[38]°[01]'[30.00000]""N [77]°[00]'[00.00000]""W",162
II,"MR. EDWARD COLES, 148 acs.,
N’umberland. Co., 1 May 1679, p, 675.
On the N side of Gr. Wiccomoco Riv","[37]°[49]'[00.0000]""N [76]°[20]'[00.0000]""W",219
II,"WILLIAM CHANEY (Cheney), 550
acs., Rappa. Co., 3 May 1679, p. 675.
Beg. by the Dragon Sw; adj. Jno.
","[38]°[00]'[00.0000]""N [77]°[00]'[00.0000]""W",228
II,"JOHN FRANCIS, & RICHARD
VANLANDINGHAM, 293:acs., 2. R.,
20 P.. Rappa. Co., 30 Apr. 1679,- p.
675. Be","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",192
II,"DAVID FOX, 178 acs., Lancaster
Co., 30 Apr. 1679, p. 676. Adj. Henry
Davis on §. side of a Sw: of th","[37]°[45]'[00.0000]""N [76]°[28]'[00.0000]""W",178
II,"JOHN WASHBOURNE, 600 acs.,
Accomack Co., at Pokamock; on land
formerly Morris Liston’s; bet. Wm.
Ben","[37]°[55]'[00.0000]""N [75]°[33]'[00.0000]""W",262
II,"COL, SOUTHY LITTLETON, 2800
acs., Accomack Co., bet. branches of
Pongotege & the seaside, 30 Apr. 16","37°43'00.00000""N 75°37'00.00000""W",447
II,"SAME. 150 acs., same Co., date &
page. In the Forehead neck on N, side
of King’s Cr. at- Pocamoke; o","[37]°[56]'[00.0000]""N [75]°[32]'[00.0000]""W",200
II,"JAMES MURDAH, 280 acs., Up
Par. of Nansemond Co., 30 Apr. 1679.
p. 677. Part of 500 acs. granted to
","[36]°[44]'[00.0000]""N [76]°[34]'[00.0000]""W",222
II,"WM. GRANBERRY, 85 acs., Nansemond Co., at head of Bennett's ‘Cr., 30
Apr. 1679, p. 677. Beg. upon th","36°44'00.00000""N 76°34'00.00000""W",171
II,"WM. SANDERS, 175 acs., in the
Up. Par. of Nansemond Co.. by Dumplin Island Cr., at the head of Mr. J","[36]°[44]'[00.0000]""N [76]°[34]'[00.0000]""W",225
II,"EDMUND BELSON &. ROBER)
MOUNTGUMERY, in behalfe of themselves & diverse inhabitant resideing
from Co","36°46'00.00000""N 76°34'00.00000""W",342
II,"ROBT. PEELE, Senr., & Robt. Peele,
Junr., 175 acs., Nanzemond Co., at head
of Mr. Bennett's Cr., 30 ","[36]°[44]'[30.0000]""N [76]°[34]'[30.0000]""W",231
II,"DANILL GOHON, 100 acs., Gloster
Co., Kingston Par., 1 May 1679, p. 679.
Adj. his plantation; & line ","[37]°[24]'[00.00000]""N [76]°[31]'[00.00000]""W",151
II,"JOHN PICKERING, 19714 acs.,
Gloster Co., Kingston Par., 1 May 1679,
p. 679. Adj. land of Mr. Mark Wa","[37]°[24]'[00.0000]""N [76]°[24]'[00.0000]""W",200
II,"THOMAS RYLAND, 2-10 acs., Gloster Co., Kingston Par., 1 May 1679, p.
679. Beg. at his own cotaer; ad","37°24'13.00000""N 76°20'45.00000""W",168
II,"MR. GEORGE AXE, 157% acs.,
Gloster Co., Kingston Par.. upon
Queen’s Cr., 1 May 1679, p. 679. Betwixt","[37]°[23]'[00.00000]""N [76]°[31]'[00.00000]""W",323
II,"JOHN HALL, 345 acs.. N’amptcn
Co., 1 May. 1679, p. 680. Adi. lands
of Jeremiah Griffith; & Southey L","[37]°[28]'[00.00000]""N [75]°[58]'[00.00000]""W",263
II,"RICHARD HEYNES, 400 acs., neere
head of the S. br. of Nanzemond Riv;
6 May 1679, p. 680. Granted to ","36°44'00.00000""N 76°34'00.00000""W",147
II,"THOMAS PARKER, 600 acs., neer
nead of the S. br. of Nanzemond Riv.,
25 Apr. 1679, p. 681. Granted to","[36]°[44]'[00.00000]""N [76]°[34]'[00.00000]""W",174
II,"HUMPHREY GWYN (GWYNN),
250 acs., N’ampton Co., N & W upon
Nusswattux Cr.. & S. upon land of
Capt. St","37°24'10.00000""N 75°56'15.00000""W",171
II,"FRANCIS JARVIS, 150 acs., Gloster
Co., Kingston Par., on EF. side of the
E’most_ River, 1 May 1679, ","37°29'00.00000""N 76°19'00.00000""W",174
II,"ADAM WOFFENDALL, 783. acs.,
W'moreland Co.. 8 May 1679, p. 681.
Granted to Capt. Jno. Ashton 16 Nov.","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",268
II,"JOHN WATERS, 500 acs., Gloster
Co., Kingstone Par...1 May 1679, p.
682. Adj. Col. Dudley, Law. Perro","[37]°[24]'[00.0000]""N [76]°[32]'[00.0000]""W",221
II,"JOHN HULETT (Hughlet), 409
s.. Numberland Co., at the head of
Gr. Wicocomoco River, 1 May 1679, p.
6","[37]°[50]'[00.0000]""N [76]°[20]'[00.0000]""W",213
II,"MRS. MARY TOW’NESEND, 2532
acs., Staff Co., S. side Potomack Riv.,
bet. Little Hunting Cr. & Doges C","38°43'00.00000""N 77°05'00.00000""W",405
II,"MR. ROBT. HUTCHINSON, . 1125
acs., Accomack Co., in Gr, -Mattomkin
(Cr.), 1 May 1679, p. 683. Beg. a","37°47'54.00000""N 75°34'12.00000""W",482
II,"MR. RICHARD JORDANEF. Senr.,
of Is. of W. Co.. 363 acs.. in the Low.
parish of sd. Co.. on NW side o","36°55'00.00000""N 76°42'00.00000""W",239
II,"MR. WM, SMELLY. 480 acs.. Is. of
W. Co., in the Westerne branch parish >
10 May 1679, p. 684. 400 ac","[36]°[46]'[00.00000]""N [76]°[34]'[00.00000]""W",268
II,"RICHARD REYNOLDS, the younger.
of Is. of W. Co., 566 acs., in the Low.
Par. of sd. Co.. on NW side o","36°52'00.00000""N 76°42'00.00000""W",399
II,"MARY HARRISON, Widdow. 280
acs.. Lancaster Co.. 10 May 1679. p.
685. 200 acs. W'’most of Corotomen
R","[37]°[45]'[00.00000]""N [76]°[30]'[00.00000]""W",270
II,"MR. RICHD. JOHNSON, 270 acs.,
New Kent Co., on NE side of Matapony
Riv., on br. of Aqumtanacock Sw; ","[37]°[36]'[00.0000]""N [76]°[57]'[00.0000]""W",272
II,"MR. THO. HOBSON, 70 acs., N’umberland Co., S. side Gr. Wicocomoco
Riv., 13 May 1679, p. 685. Adj. Mr","37°47'00.00000""N 76°22'00.00000""W",180
II,"MR. RICHARD JOHNSON, ‘523
acs.; New Kent Co., on NE side of
Matapony River, 13 May 1679, p. 686.
Beg","[37]°[37]'[00.0000]""N [77]°[00]'[00.0000]""W",241
II,"MR. JOHN WASHBOURNE, 644
acs.,.N’ampton Co., on S, side of Pungotege River, 13°May 1679, p. 686.. Ad","[37]°[32]'[00.00000]""N [75]°[49]'[00.00000]""W",294
II,"COL. ROBT. ABRAHALL, 250.acs.,
New Kent Co:; 30 May 1679, p. 686.
Lyeing off branches of .Tansantium","[37]°[32]'[00.0000]""N [76]°[58]'[00.0000]""W",223
II,"BENJA. HATCHER & JOHN MILNER, 350 A., 2 R,, & 14 P.. Henrico
Co., N. side of James River, in the
for","[37]°[28]'[12.0000]""N [77]°[22]'[48.0000]""W",220
II,"MR. RANDALL HOLT, 1450 acs.,
Surry Co., Lawnes Cr. Par., comonly
called Hog Island, 30 May 1679, p.
","[37]°[07]'[00.00000]""N [76]°[42]'[00.00000]""W",211
II,"HENRY BIGGS, 321 acs., New Kent
Co., on head branches of -Assatians Sw.,
30 May 1679, p. 687. Beg. a","37°32'00.00000""N 77°00'00.00000""W",152
II,"SWILLIAM _. UNDERWOOD, 2784
acs,, Rappa. Co., 13 May 1679, p. 688.
Upon S. side of a Beaver Dam; par","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",225
II,"MR. WILLIAM EDWARDS, 605
acs., Surry Co., Lawnes Cr, Par., 16
Apr. 1679, p. 688. Beg. at cor. pine o","[37]°[06]'[00.00000]""N [76]°[52]'[00.00000]""W",228
II,"NICHOLAS SESSUMS, 550 acs. in
the Low. Par. of Surry Co., on the
Bridge Sw., a-br. of the Black Wate","[36]°[54]'[00.00000]""N [76]°[56]'[00.00000]""W",232
II,"THOMAS BINNS, 974 acs., Surry
Co., 30 May 1679, p.. 689.:574 acs.
-beg., on E. side of the Greene Sw","37°06'00.00000""N 76°55'00.00000""W",432
II,"MR. HENRY HARTWELL, 736 acs.,
James Citty Co., 30 May 1679, p. 690.
200 acs. beg. on branches of War","[37]°[13]'[00.0000]""N [76]°[46]'[00.0000]""W",351
II,"MR, DANIELL WHITE, 600 acs.,
W’'moreland Co., 30 May 1679, p. 691.
Adj. William Courts; & Francis Gr","38°08'00.00000""N 77°00'00.00000""W",169
II,"GEORG WEEDON & DANIELL
WHITE, 483 acs., W’moreland Co., 30
May 1679, p. 691. On head branches
of  At","[38]°[05]'[00.00000]""N [77]°[00]'[00.00000]""W",214
II,"WILLIAM HARRIS, 1600 acs., Staff.
Co; at head of the main runn of
Niobscoe (Nyobscoe) Cr., 20 May 16","38°37'00.00000""N 77°20'00.00000""W",175
II,"IMR. GEORGE -BURGH, 170 acs.,
Gloster Co., Abington Par., 5 Sept.
1679, p. 1. Adj. the Old feild; Ch","[37]°[19]'[00.00000]""N [76]°[30]'[00.00000]""W",177
II,"RICHARD CREEDLE, 220 acs., Gloster Co., on the North Riv,,-p. 1. Adj.
Mr: .Tho. Tabb; land of Tompki","[37]°[21]'[00.0000]""N [76]°[30]'[00.0000]""W",301
II,"CHARLES ROANE, 700 ‘acs., Gloster Co., upon Dragon SW., p. 2. Adj.
John Cant, Thomas Dawkins, “Roger","37°37'10.00000""N 76°37'30.00000""W",145
II,"MRS. ELIZTH. BANISTER, 1600
acs., Gloster Co., Abington’ Par, 25
Sept. 1679, p. 3. Adj. land of .Maj","37°21'00.00000""N 76°30'00.00000""W",486
II,"EDW. MUNFORD, 80 acs., Gloster
Co., 25 Sept, 1679, p. 4. 12 acs. being
an island about a mi. above T","37°15'00.00000""N 76°30'00.00000""W",238
II,"MAJOR ROBT. BEVERLEY &
HENRY HARTWELL, 346 acs., Middlesex Co., 25 Sept. 1679, p. 4. Adj.
on Jamaica","[37]°[40]'[00.0000]""N [76]°[40]'[00.0000]""W",226
II,"MR, - GEO.. GOODLOE. ~ 60 .acs.,
Middlesex Co., 25 Sept. 1679, p. 5.
N.W. side of Bryery Br.. adj. M","37°37'00.00000""N 76°37'00.00000""W",167
II,"MR. THOMAS WOOMBWELL, sonn
& heire to Mr. Tho. Woombwell, Gent.,
late of Isle of Wight Co; 650 acs.,","[36]°[48]'[00.00000]""N [76]°[42]'[00.00000]""W",279
II,"WM. PHILLIPS, 3000 acs.. New
Kent Co., 25 Sept. 1679, p. 5. Upon
both sides of Totopotomows Cr; &
al","[37]°[38]'[00.00000]""N [77]°[10]'[00.00000]""W",171
II,"ARTHUR DAVIES, of Surrey Co.,
461 acs. in Surrey & Is. of Wight
Counties; 25 Sept. 1679, p. 6. On bo","[36]°[48]'[00.00000]""N [76]°[48]'[00.00000]""W",319
II,"EDWD. THOMAS, 286 acs., Rappa.
Co., on S. side of Rappa. Riv., 25 Sept.1679, p. 6. Adj. land formerl","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",181
II,"SAME. 1100 acs., Middlesex Co.,
same date; p. 7. On land of Wm.
Blaze; adj. John Jadwin; the path fr","I’m sorry, but with the information provided, it is not possible to determine the precise latitude and longitude coordinates. The description lacks specific geographical markers or modern reference points that can be accurately translated into precise coordinates.",198
II,"ELIZTH. WEBB, 100 acs., Up.. Par.
of Nanzemond Co., behind Tucker's
Neck; 25 Sept. 1679, p. 7. Corne","36°44'00.00000""N 76°34'00.00000""W",181
II,"WM., HUMPHRY & JOHN TOMKINS, ‘sons ‘of Humphrey Tomkins;
dec’d., 217% acs., Gloster Co., upon the
No","37°21'00.00000""N 76°30'00.00000""W",196
II,"JOHN CARAWAY, 190 acs., Low. .
Norf. Co., on the N. side of the E’n:
br. of Eliz. Riv., 25 Sept. 167","[36]°[52]'[30.00000]""N [76]°[17]'[30.00000]""W",236
II,"NICH. HUGGINS, 450 acs., Low.
Norf. Co., Lynhaven Par., against Hogg’
Island; 29 Sept. 1679, p. 9. B","36°54'00.00000""N 76°06'00.00000""W",276
II,"JOHN FEREBY (Ferebee), 69 acs.,
Low. Norf. Co., 29 Sept. 1679, p. 9.
Granted to Hugh Forgison, 26 Se","36°34'00.00000""N 76°12'00.00000""W",159
II,"MR. MATHEW KEMP, 640 aw.,
New Kent Co., N.E. side Mattapony
Riv. 1 Oct. 1679, p. 10. Adj. Mr.
Diggs.","[37]°[41]'[00.0000]""N [76]°[52]'[00.0000]""W",259
II,"MR. CHA. EGGERTON, 563 acs.,
being the plantation he lives on; Low.
Norf. Co.; N. side of the E’n,
E","[36]°[51]'[00.0000]""N [76]°[17]'[00.0000]""W",288
II,"GEORGE MORRIS, 700 acs., Rappa.
Co., some 4 mi. back into the woods;
1 Oct. 1679, p. 11. Beg: by the","[37]°[34]'[00.0000]""N [76]°[28]'[00.0000]""W",272
II,"MR. FRA. WARREN, 647 acs., upon
S. side of the main run of Chickahominy,: Henrico Co., 1 Oct. 1679, ","[37]°[32]'[00.00000]""N [77]°[20]'[00.00000]""W",228
II,"JOSEPH BROOKES. 300 acs., New
Kent Co., Stratton Major Par.. 1 Oct.
1679, p. 11. Near the heads of s","37°34'00.00000""N 76°48'00.00000""W",195
II,"HENRY WYATT, 900 acs., Henrico
Co., S. side Chickahominy, 1 Oct, 1679,
p. 12. Upon the maine run of ","[37]°[27]'[00.0000]""N [77]°[15]'[00.0000]""W",257
II,"JOHN PLEASANTS & JNO. HADDELLSEY, 548 A., 3 R. & .20 P..
Henrico Co., N. side of James Riv., 1
Oct. ","[37]°[28]'[00.0000]""N [77]°[22]'[00.0000]""W",226
II,"JNO. PIGG, 760 acs., New Kent Co.,
St. Stephen’s Par., 1 Oct. 1679, p. 12.
Neer Jno. Bremer’s land. ","[37]°[32]'[00.0000]""N [77]°[00]'[00.0000]""W",227
II,"MR. MARKE WARKEMAN. a devdt.
of land called Pamptike, containing 918
Acs., in New Kent Co; N. side o","[37]°[36]'[00.0000]""N [77]°[00]'[00.0000]""W",217
II,"JOHN PIGG & FRANCIS CRANE,
800 acs., New Kent Co., N. side of’
Mattapony Riv., 1 Oct. 1679, p. 13.
B","[37]°[40]'[00.00000]""N [76]°[58]'[00.00000]""W",297
II,"WM. COLLINS, 1313 acs., Is. of
Wight Co., on the maine br. of King
Sale; 22 Nov. 1679, p. 14. Trans.","[36]°[52]'[00.00000]""N [76]°[42]'[00.00000]""W",259
II,"LT. COLL. JOHN WEST, 2500 acs.,
Accomack Co., bet. Crooked Cr. &
Pocomoak Riv., 25 Nov. 1679, p. 14.","37°49'00.00000""N 75°34'00.00000""W",547
II,"NATHANIEL BRADFORD, 644 acs.,
Accomack, Co., S.:'side of ‘Pungoteage
Riv.. 25 Nov. 1679, -p. 15. Adj","37°37'12.00000""N 75°44'24.00000""W",273
II,"PETER WHITE, 350 acs., Gloster
Co., 26 Nov. 1679, p. 15. Formerly
taken up by Lambert Moore & Bartho","37°19'20.00000""N 76°30'00.00000""W",176
II,"HUMPHREY TOY, 10 acs., in Kingston Parish; on E’most river; adj, his
own 550: acs; 26 Nov. 1679, p. ","37°32'34.00000""N 76°20'45.00000""W",158
II,"ARTHUR ALLEN, of Surrey Co.,
EDWD. .THELWEILL & ROBT.
HORNEING, of Nanzemond Co., 337
acs., S. side ","36°44'00.00000""N 76°42'00.00000""W",290
II,"ROGER TARLETON, 167 acs., Is. of |
Wisht Co.. on br. of the W'n. br. of
Nenzemond Riv., 29 Nov. 1679","[36]°[46]'[00.0000]""N [76]°[34]'[00.0000]""W",230
II,"WM. POWELL, of Is. of Wight Co.,
257 acs., in sd. Co., on head br. of the
W'n. br. of Nanzemond Riv.","[36]°[52]'[00.0000]""N [76]°[42]'[00.0000]""W",202
II,"HEN. WATKINSON,” 170 acs.,
Henrico Co., N. side of James Riv., in
Verina Parish; 29 Nov. 1679, p. 17","[37]°[27]'[00.00000]""N [77]°[22]'[00.00000]""W",170
II,"WILLIAM SAWYER, of Gloster Co.,
Planter, son & heir of Wm.. Sawyer,
late of sd. Co., Planter; 850 ac","[37]°[32]'[00.0000]""N [76]°[40]'[00.0000]""W",340
II,"THOMAS PARNELL, of Is. of
Wight Co., 150 acs. in sd. County; bet.
the 2nd & 3rd Sw. of the maine Bla","36°48'00.00000""N 76°42'00.00000""W",191
II,"WILLIAM SCOTT, Junr., of Is. of
Wight Co., 24 acs., on N: side. of the
Indian Cr. Sw., in sd. Co; 21","36°57'00.00000""N 76°42'00.00000""W",150
II,"MR. ROBT. KING, the elder, of Ts.
of Wight Co., 200 acs., near Tapsters,
alias thé lone pond, Cr., i","[36]°[54]'[00.0000]""N [76]°[42]'[00.0000]""W",241
II,"FRANCIS BRIDLE, of Is, of Wight
Co., 422 acs. in sd. Co., on head of
the br. of the W’n. br. of Nanz","[36]°[48]'[00.0000]""N [76]°[42]'[00.0000]""W",226
II,"MATHEW STRICKLAND, 1803 acs.,
Is. of Wight Co., on the maine Black
Water; 20 Apr. 1680, p. 20. Adj. ","[36]°[48]'[00.00000]""N [76]°[42]'[00.00000]""W",357
II,"MR. GILES LIMSCOTT, 1411 acs.,
Is. of Wight Co., on the maine Black
Water, 20 Apr. 1680, p. 20. Adj.","[36]°[48]'[00.00000]""N [76]°[42]'[00.00000]""W",300
II,"MR. JOSIAH HARRISON, 750 acs.,
Is. of Wight Co., on br. of the Black
Water, 20 Apr. 1680, p. 21. Adj","[36]°[48]'[00.00000]""N [76]°[42]'[00.00000]""W",243
II,"THOMAS PARNELL, 1100 §acs.,
Low. Par. of Is. of Wight Co., on S.
side of Currawaugh Sw., 20 Apr. 168","36°51'00.00000""N 76°42'00.00000""W",292
II,"ISAAC COATES, 418 acs., N. side of
James River, S. side of the run of Moses
Cr., 20 Apr. 1680, p. 21","[37]°[20]'[00.00000]""N [76]°[45]'[00.00000]""W",215
II,"DAME FRANCES BERKELEY, 285
acs., James City Co., 20 Apr. 1680, p.
22. From the head of the Long Mead","37°20'15.00000""N 76°46'30.00000""W",151
II,"WILLIAM SOANES, 420 acs., James
City Co; N. side of Chickahominy Riv.,
20 Apr. 1680, p. 22. Beg. bel","[37]°[22]'[00.0000]""N [76]°[52]'[00.0000]""W",233
II,"GARRARD ‘ROBERT ELLYSON,
577 acs., 20 Apr. 1680, p. 22. 377 acs.
in New Kent Co., in the narrows of
","[37]°[32]'[00.0000]""N [76]°[48]'[00.0000]""W",208
II,"RICHARD GISZARD (GIZZARD),
337 acs. New Kent Co., St. Stephen’s
Par., adj. Mr. Holmes; 20 Apr. 1680,","37°36'00.00000""N 77°00'00.00000""W",177
II,"MR. JOHN LANE, 540 acs., New
Kent Co., Stratton Major Par., on the
head br. of Arrakieco Sw., 20 Apr","[37]°[32]'[00.0000]""N [76]°[48]'[00.0000]""W",225
II,"BARTHOLOMEW RAMSEY, 590
acs., New Kent Co., St. Stephen’s Par.,
20 Apr. 1680, p. 23. Adj. land that
","[37°35'00.00000""N 76°58'00.00000""W]",234
II,"SAMUELL WOODWARD, 870 acs.,
upon Appamatuck River, 20 Apr. 1680,
p. 24. 600 acs. pattented by Chr. W","37°18'00.00000""N 77°23'00.00000""W",314
II,"CAPT. WM. RANDOLPH, MR.
FRA. EPPS & MR. JOS. ROYALL, 580
acs., commonly called Capt. Martin’s
Swamp,","[37]°[20]'[00.00000]""N [77]°[22]'[00.00000]""W",212
II,"WILLIAM WHITTACAR, .400 acs.,
in James City & Yorke Co.’s;.20 Apr.
1680, p. 25. Near Wm. Paulett's l","[37]°[14]'[00.00000]""N [76]°[42]'[00.00000]""W",212
II,"DAVIES, 1000 acs., New Kent Co., 20
Apr. 1680, p. 25. Adj, devdt. of Andrew Davis, on br. of Matchum","[37]°[32]'[00.0000]""N [76]°[58]'[00.0000]""W",244
II,"RICHARD BOOTH, of Is.-of Wight
Co., 560 acs., in the Low. Par. of sd.
Co.; on both sides the br. & n","[36]°[54]'[00.0000]""N [76]°[42]'[00.0000]""W",245
II,"MR. THO. BENBRIDGE, 210 acs.,
Nanzemond Co., S.E. side of Chuckatuck
Cr.,-20 Apr. 1680, p. 26. Beg. ","[36]°[50]'[00.00000]""N [76]°[30]'[00.00000]""W",243
II,"MAJOR GENERAL JNO. CUSTIS,
an island, in Accomack Co; 100 acs.,
in. Pocomoke Riv., called Cobhams Is","37°52'20.00000""N 75°34'30.00000""W",280
II,"WM. GRAY, of Surrey Co., 680 acs.,
in sd. Co., om both sides of the head of
the Lower Sunken Marsh, ","[37]°[07]'[00.00000]""N [76]°[52]'[00.00000]""W",254
II,"THOMAS SENIOR, 113 acs., Surrey
Co., 20 Apr. 1680. p. 28. Bet. lands of
Mr. Fra. Mason, Mr. Tno. & T","[37]°[07]'[00.0000]""N [76]°[55]'[00.0000]""W",206
II,"HENRY WIGGS, 20 acs.. Low. Par.
of Is. of Wisht Co., on S. side the head
of Vasser’s Cr., 20 Apr. 16","[36]°[48]'[00.00000]""N [76]°[42]'[00.00000]""W",182
II,"HUGH LEE. 400 acs.. on the Black
Weter, called Rownam, Chas. City Co.,
in Bristoll Par., 20 Apr. 168","[37]°[13]'[00.00000]""N [77]°[23]'[00.00000]""W",187
II,"MR. ROBT. ‘TUCKER, 172 A., 2 R.,
24 P., Chas. City Co., on N. side of the
Bleck Water, 20 Apr. 1680,","37°19'00.00000""N 77°04'00.00000""W",197
II,"HENRY CROWTHER, 349 acs., 3
rood & 32 poles, Chas. City Co., Bristoll Par.,-S. side of Appamatuck Ri","[37]°[14]'[00.0000]""N [77]°[23]'[00.0000]""W",220
II,"JOHN SOMERS, 100 acs., N’ampton
Co., 20 Apr. 1680, p. 29. On the seaboard side; bounded S’ly. by Dun","37°24'00.00000""N 75°55'00.00000""W",192
II,"WM. VAUGHAN, 1225 A:, 32 Po.,
Chas. City Co., on S. side of Appamatuck Riv., 20 Apr. 1680,-p. 30. 10","[37]°[19]'[00.0000]""N [77]°[16]'[00.0000]""W",351
II,"THOMAS BUTT & THOMAS MILNER, 3000 acs.; Low. Norf. Co.. upon
a br. of the S’n. br. of Elizabeth Riv.","[36]°[47]'[00.0000]""N [76]°[20]'[00.0000]""W",368
II,"THOMAS BUTT & ROBT. BUTT,
514 acs., Low. Norf. Co., on E’wd. side
of the S’n. br. of Eliz, Riv., 26 ","[36]°[44]'[00.0000]""N [76]°[14]'[00.0000]""W",252
II,"MAJOR WM. WYATT, 850 acs.,
New Kent Co., N.E. side of Mattapony
Riv., 26 Apr. 1680, p. 32. Beg. at t","[37]°[41]'[30.0000]""N [76]°[52]'[30.0000]""W",279
II,"THOMAS HICKMAN, 1000 aes.,
New Kent Co., S.E. side of Matapony
Riv., 26 Apr. 1680, p. 32. Adj. Mr.
W","37°32'00.00000""N 76°48'00.00000""W",185
II,"JOHN JARRATT, 204 acs., New
Kent Co., Stratton Major Par., 26 Apr..
1680, p. 33. Adj. Mr. Cordenbroo","[37]°[32]'[00.00000]""N [76]°[48]'[00.00000]""W",209
II,"RALPH WORMELEY, ESQR., 740
acs. Middlesex Co., comonly called
Timber neck land; near plantation of
T","[37°37'45.0000""N 76°34'30.0000""W]",351
II,"JOSHUA STORY (Storey), 850 acs.,
‘New Kent Co., ‘N. side Mattaponie
(Riv.) ;,adj. Mr. Watkins; Mr. R","[37]°[41]'[00.0000]""N [76]°[57]'[00.0000]""W",281
II,"SAME. 600 acs., same Co., & date;
Page 35. N. side Mattapony Riv.. adj.
Mr. Mody. Granted to John Pi","[37]°[41]'[00.00000]""N [77]°[00]'[00.00000]""W",236
II,"WM. SNAPES, 75 acs., Gloster Co.,
Petsoe Par., adj. Col. John Lewis:
Saml. Clarke; & James Dudley; 2","[37]°[23]'[00.00000]""N [76]°[31]'[00.00000]""W",179
II,"JAMES COLLINS, Senr., 450 acs.,
Up. Par. of Nanzemond: adi. land of
David Loyd, now Samuel! Watson’s","36°44'00.00000""N 76°34'00.00000""W",186
II,"JOHN MURFRYE (Murfrey), 160
acs., Lower Par. of Nanzemond; at
mouth of Browne’s Br., neare his now
d","36°44'41.00000""N 76°33'15.00000""W",234
II,"JOHN BABB, 80 acs., of marsh land.
in the W'n. br. of Nanzemond Riv.,
adj. his own land & where the ","36°44'36.00000""N 76°34'48.00000""W",174
