row_id,description,latlon,tokens_used
II,"COLE DIGGES, ESOR., of York Co;
PETER BEVERLEY, ESQR., of Gloucester Co; & WILLIAM ROBERTSON,
GENT.,","38°22'00.00000""N 78°13'00.00000""W",185
II,"BARTHOLOMEW YATES, LEWIS
LATANE, CHRISTOPHER ROBINSON, JOHN ROBINSON, ESQR.,
JEREMIAH CLOWDER, HARRY","[38]°[12]'[00.00000]""N [77]°[30]'[00.00000]""W",269
II,"HARRY BEVERLEY, 6,720 acs. (N.
L.), Spotsyl. Co; on N. side of the
head of Pamunkey Riv; about %4 mi","38°09'00.00000""N 77°40'00.00000""W",173
II,"HUGH JONES, Clerk, 5,000 acs.
(N. L.), Spotsyl. Co; on both sides the
Mine Run; above mouth of Garr ","[38]°[17]'[00.0000]""N [77]°[40]'[00.0000]""W",177
II,"JAMES TAYLOR, GENT., of K. &
Q. Co; 8,500 acs. (N. L.), Spotsyl.
C6., in St. George’s Par; on both s","[38]°[20]'[00.00000]""N [77]°[40]'[00.00000]""W",223
II,"SAME. 5000 acs. (N. L.); same Co.,
& date; page 150. On both sides of
East North East; adj. John Hol","[37]°[57]'[00.00000]""N [77]°[24]'[00.00000]""W",179
II,"EDWARD RIPPING, RICHARD
HICKMAN & RALPH GOUGH, of
Williamsburgh; 10,000 acs. (N. L.),
Spotsy]l. Co; ","38°19'00.00000""N 77°42'00.00000""W",176
II,"JOHN ROBINSON, ESQR., 1850
acs. (N. L.), Spotsyl. Co; on S. side the
River Tae; on his own; & Warren","[38]°[11]'[30.00000]""N [77]°[35]'[00.00000]""W",157
II,"ROBERT BOLLING, GENT., of Pr.
Geo. Co; 1150 acs. (O. & N. L.),
Surry Co; on both sides of Nottoway
R","[36]°[55]'[00.0000]""N [77]°[05]'[00.0000]""W",340
II,"WILLIAM BEVERLEY, of K. & Q.
Co., 2500 acs. (N. L.), called Ursulana,
in Spotsyl. Co., in St. George","[38]°[24]'[00.00000]""N [77]°[45]'[00.00000]""W",233
II,"JOHN MITCHELL, 150 acs. (N.
L.), Surry Co; on E. side of Harrys
Sw; 27 July 1722, p. 154. 15 Shill.","[37]°[00]'[00.00000]""N [76]°[50]'[00.00000]""W",138
II,"THOMAS JONES, GENT., of Williamsburgh; 2119 acs. (O. & N. L.),
in Pr. Geo, & Surry Counties; on both","[37]°[02]'[00.0000]""N [77]°[05]'[00.0000]""W",237
II,"JOHN ALLEN, GENT., 520 acs.
(N. & Lapsed L.), Surry Co; on SW
side of the Three Creeks; on low. side","[36]°[38]'[15.00000]""N [77]°[15]'[30.00000]""W",212
II,"PHILLIMAN CAVERNOR, 273 acs.
(N. L.), Essex Co., in St. Mary’s Par;
on S. side the Rapidan Riv; 20 F","38°16'36.00000""N 77°00'00.00000""W",151
II,"TAMES SUTOR (Suter), 400 acs.
(N. L.), Hanover Co; bet. the Northanna (Riv.) & Beavor Dam Cr; adj.
J","37°49'00.00000""N 77°30'00.00000""W",148
II,"SAME. 400 acs. (N. L.); same Co.,
date, & page. On Brown’s path; 40
Shill.","[37]°[32]'[00.00000]""N [76]°[48]'[00.00000]""W",124
II,"AUGUSTINE SMITH, 1600 acs. (N.
L.), Spotsyl. Co., in St. George’s Par;
on S, br. of Massaponocks Sw;","[38]°[13]'[30.00000]""N [77]°[32]'[45.00000]""W",162
II,"JOHN GUN, 250 acs. (N. L.), Henrico Co; on Horse Pen Cr. of Beaver
Dam; on N. side of James Riv; adj","37°32'30.00000""N 77°37'30.00000""W",157
II,"EDWARD SCOTT, 400 acs. (N. L.),
Henrico Co; on N. side of James River;
adj. Thomas & John Wood, on N","[37]°[34]'[20.00000]""N [077]°[37]'[30.00000]""W",164
II,"ROBERT BLAWS, JOSEPH WOODSON, JOHN WOODSON & JOHN
WOCDSON, JUNR., 400 acs. (N. L.),
Henrico Co; S. s","[37]°[32]'[00.00000]""N [077]°[47]'[00.00000]""W",175
II,"JAMES HOLEMAN, 400 acs. (N.
L.), Henrico Co; N. side of James Riv;
on E. side of the Dear Pen Br; al","[37]°[27]'[00.00000]""N [77]°[22]'[00.00000]""W",160
II,"MATTHEW COX, 400 acs. (N. L.),
Henrico Co; S. side of James Riv., on
Fine Cr; down Easlev’s line; 18","37°23'20.00000""N 77°46'40.00000""W",139
II,"ABRAHAM COOK, JUNR., 400 acs.
(N. L.), Hanever Co; on the Ridge
bet. the Northanna & Little Rivers; ","[37]°[48]'[00.0000]""N [77]°[30]'[00.0000]""W",164
II,"WILLIAM RICE, 400 acs, (N. L.),
Hanover Co; on N. side of New Found
River; adj. Mr. Reuben Welch: 18","37°46'36.00000""N 77°37'48.00000""W",139
II,"JOHN MEEKS, 44 acs. (N. L.),
Hanover Co; adj. land of Mann Page,
Esqr., on Perry’s Sw; & Edward Cham","[37]°[45]'[00.00000]""N [77]°[30]'[00.00000]""W",150
II,"NICHOLAS MILLS. 400 acs. (N.
L.), Hanover Co; on S. side the Little
River, bet. mouth of Jones’ Sw. ","[37]°[46]'[00.0000]""N [77]°[30]'[00.0000]""W",155
II,"NICHOLAS MERIWETHER, 400
acs. (N. L.), Hanover Co; at the fork
of the South Anna (Riv.); adj, Christ","[37]°[45]'[00.0000]""N [77]°[30]'[00.0000]""W",148
II,"PHILLIP HIGINSON, 400 acs. (N.
L.), Hanover Co; on the Ridge bet. the
Little & Newfound Rivers; adj.","[37]°[45]'[00.0000]""N [77]°[30]'[00.0000]""W",165
II,"WILLIAM PULLIAM, 400 acs. (N.
L.), Hanover Co; on S. side the Little
River; 18 Feb. 1722, p. 162. 40","[37]°[47]'[30.00000]""N [77]°[32]'[30.00000]""W",139
II,"JOHN BUNCH, JUNR., 400 acs.
(N. L.), Hanover Co; cn Up side of
Taylor’s Cr; above Edward Garland; 18","[37]°[48]'[00.00000]""N [77]°[30]'[00.00000]""W",143
II,"WILLIAM PULLIAM, 400 acs. (N.
L.), Hanover Co: on N. side the Little
River; 18 Feb. 1722, p. 163. 40","[37]°[45]'[00.0000]""N [77]°[30]'[00.0000]""W",189
II,"CHRISTOPHER CLARK, 400 acs.
(N. L.), Hanover Co; in the fork of
the South Anna (Riv); 18 Feb. 1722,
","[37]°[47]'[00.00000]""N [77]°[37]'[00.00000]""W",140
II,"ABRAHAM COOK, 400 acs. (N.
L.), Hanover Co; on S. side the North
Anna (Riv.); adj. Terry’s corner; 1","[37]°[49]'[55.00000]""N [77]°[28]'[30.00000]""W",149
II,"HENRY WOODY, 400 acs. (N. L.),
Hanover Co; on S. side the South Anna
(Riv.); adj. Edw’d. Trotman; Jo","[37]°[45]'[00.00000]""N [77]°[30]'[00.00000]""W",173
II,"JOHN WHITE, of King Wm. Co;
400 acs, (N. L.), Hanover Co; on both
sides of Hollowing Camp Cr,, at th","37°46'12.00000""N 77°30'36.00000""W",141
II,"JOHN STANLEY, 18 acs. (N. L.),
Hanover Co; on W. br. of Cedar Cr;
adj Thomas Stanley; crossing the W","37°44'32.00000""N 77°28'12.00000""W",152
II,"JOHN DANIEL, of York Co; 300
acs. (N. L.), Hanover Co; on the Ridge
bet, the Northanna & Little Rive","[37]°[45]'[00.0000]""N [77]°[30]'[00.0000]""W",186
II,"JOHN JONES, 170 acs. (N. L.), Is.
of Wight Co; on S. side of Nottoway
River; near the Island side of","36°48'15.00000""N 76°56'30.00000""W",145
II,"GEORGE CORNIT (Cornitt), 90
acs, (N. L.), Is. of Wight Co; on S.
side of Nottoway Riv., & on both si","[36]°[48]'[12.0000]""N [76]°[54]'[36.0000]""W",161
II,"WILLIAM KENNEY, of New Kent
Co; 400 acs. (N. L.), Is. of Wight Co..
on E. side of the flatt Sw; adj,","36°52'00.00000""N 76°42'00.00000""W",161
II,"JOHN BRANCH, 200 acs. (N. L.),
Is. of Wight Co; S. side of the main
Black Water Sw., & on both sides","36°52'30.00000""N 76°42'30.00000""W",160
II,"ARTHUR KAVENAUGH. of Surry
Co; 400 acs. (N. L.), Is. of Wight Co;
S. side of Maherin Riv., & on E. s","36°40'00.00000""N 77°06'00.00000""W",152
II,"JOHN PARSONS, of Surry Co; 130
acs. (N. L.), Is. of Wight Co; on S.
side of Maherin River; 18 Feb. 1","36°41'00.00000""N 77°05'00.00000""W",137
II,"RANDALL REVELL, 75 acs. (N.
L.\, Is. of Wight Co; on N. side of
Round Hill Sw; adj. his own land: 18","36°54'00.00000""N 76°42'00.00000""W",141
II,"SAME. 85 acs. (N. L.); same Co.,
date, & page. On S, side of the Long
Br; adj. James Joyner. 10 Shil","[36]°[42]'[00.00000]""N [76]°[55]'[00.00000]""W",134
II,"JOHN SCOTT & JOHN SCOTT,
JUNR., of Pr. Geo, Co; 100 acs, (N.
L.), Is. of Wight Co; on N. side of
CAV","36°45'00.00000""N 76°50'00.00000""W",156
II,"JOHN SCOTT, of Pr. Geo. Co; 145
acs, (N. L.), Is. of Wight Co; on NE
side of Fountain’s Cr; a little","36°49'15.00000""N 76°49'30.00000""W",147
II,"ARTHUR KAVENAUGH, of Surry
Co; 50 acs. (N. L.), Is. of Wight Co;
S. side of Maherin Riv. & on E. sid","[36]°[42]'[00.00000]""N [77]°[05]'[00.00000]""W",172
II,"JOHN SCOTT, JUNR., of Pr. Geo.
Co; 180 acs. (N. L.), Is. of Wight
Co; on both sides of Fountain’s Cr","36°43'48.00000""N 77°05'24.00000""W",151
II,"JGHN GOLITELY, of Pr. Geo. Co;
100 acs. (N, L.), Is. of Wight Co; on
N. side of Maherin River; adj. ","[36]°[44]'[00.00000]""N [77]°[10]'[00.00000]""W",169
II,"JOHN PARSONS, of Surty Co; 100
acs. (N. L.), Is. of Wight Co; S. side
of Maherin Riv., & on N. side ","36°38'30.00000""N 77°06'00.00000""W",148
II,"THOMAS MACEY, 100 acs. (N.
L.), Is. of Wight Co; on W. side of
Atsamoosock Sw; where the Nottoway
In","36°48'00.00000""N 76°52'00.00000""W",149
II,"THOMAS MOY, 100 acs. (N. L.),
Is, of Wight Co; S. side of the main
Black Water Sw; & on N. side of S","36°52'49.00000""N 76°52'30.00000""W",154
II,"THOMAS JOHNSON, 185 acs. (N.
L.), Is. of Wight Co; on N. side of the
Marner Sw; 18 Feb. 1722, p. 173","36°52'43.00000""N 76°42'15.00000""W",135
II,"FRANCIS REGAN, of Surry Co; 165
acs. (N. L.), Is. of Wight Co; on N.
side of Maherin Riv; adj. Thoma","36°42'57.00000""N 77°06'30.00000""W",143
II,"HENRY POWERS, of Jas. City Co;
250 acs. (N. L.), Is. of Wight Co; on
W. side of the Flatt Sw; 18 Feb","[36]°[54]'[00.00000]""N [76]°[42]'[00.00000]""W",151
II,"WILLIAM SIMMONS, of Surry Co;
425 acs. (N. L.), Is. of Wight Co; on
N. side of the gr, Reedy Br. of ","36°52'30.00000""N 76°42'00.00000""W",154
II,"WILLIAM POWELL, 125 acs. (N.
L.), Is. of Wight Co; on N. side of the
main Black Water Sw; adj. John
","36°52'00.00000""N 76°42'00.00000""W",175
II,"ROBERT CARR, 150 acs. (N. L.),
Isle of Wight Co; on N. side of the
main Black Water Sw; adj. his own","36°48'00.00000""N 76°42'00.00000""W",169
II,"FRANCIS MIRACH, 250 acs, (N.
L.), Isle of Wight Co; on S. side of
Maherin Riv; near Joseph Turner; 1","36°38'00.00000""N 77°06'00.00000""W",192
II,"THOMAS JONES, Gent., King Wm.
Co., in St. Margaret's Par; on upper side
of the Woodyard Sw; adj. Dav","[37]°[41]'[00.00000]""N [77]°[00]'[00.00000]""W",161
II,"WILLIAM WADDILL, 13 acs. (N.
L.), New Kent Ca; bet. lines of Arnold
& ens 18 Feb. 1722, p. 177. 3
Sh","37°32'27.00000""N 77°00'00.00000""W",131
II,"CHARLES HULSEY, 85 acs. (N.
L.), New Kent Co; on E, side of a
Mill pond lately belonging to Mrs.
Ali","[37]°[32]'[00.00000]""N [76]°[58]'[00.00000]""W",171
II,"ELIZABETH DUNTON, Widow, 20
acs. (N. L.), N’ampton Co; near head
of Hunger’s Cr; adj. land of Willia","[37]°[24]'[00.00000]""N [75]°[55]'[00.00000]""W",161
II,"ELIZABETH STANDLY, 250 acs.
(N. L.), Pr. Geo. Co; bet. White Oak
Sw. & head brs. of Bear Sw; 18 Feb.","[37]°[14]'[00.0000]""N [77]°[17]'[00.0000]""W",148
II,"JOHN LAUTHROP, 125 acs, (N.
L.), Pr. Geo. Co; on S. side of the
2nd Sw., adj. his deceased father’s ","37°13'45.00000""N 77°17'30.00000""W",146
II,"CHRISTOPHER ROBERSON, 103
acs. (N. L.), Pr. Geo. Co; on S. side
of White Oak Sw; adj. Thomas
Gregory","37°13'00.00000""N 77°16'00.00000""W",142
II,"JOHN RAYBOURN, 300 acs. (N.
L.), Pr. Geo. Co; on N, side of Nottoway Riv; below Gabriell Harrison; 1","37°10'15.00000""N 77°58'30.00000""W",140
II,"TIMOTHY HARRIS, 350 acs. (IN.
L.), Pr. Geo. Co; on S. side of Appomattox Riv; adj, land whereon he
l","[37]°[12]'[00.0000]""N [77]°[24]'[00.0000]""W",173
II,"SAME. 280 acs. (N. L.); same Co.,
date, & page. Adj. Thomas Hobby on
lower side of the Indian Br; ne","[37]°[12]'[00.0000]""N [77]°[24]'[00.0000]""W",212
II,"GABRIEL HARRISON, 211 acs. (N.
L.), Pr. Geo. Co; on both sides of the
Licking Place Br.,’on N. side ","37°12'00.00000""N 77°24'00.00000""W",185
II,"JAMES GEE, 174 acs. (N. L.), Pr.
Geo. Co; on S, side of the 2nd Sw; adj.
Henry Leadbiter; & Charles ","[37]°[02]'[45.0000]""N [77]°[04]'[30.0000]""W",155
II,"JOHN WILLIAMSON, 280 acs. (N.
L.), Surry Co; S. side of Nottoway Riv;
on N. side of the Rockey Run; ","36°55'30.00000""N 77°05'00.00000""W",140
II,"JOHN PASMORE, 100 acs. (N. L.),
Surry Co; on S, side of Nottoway Riv;
on his own land; by the Island","[36]°[52]'[10.00000]""N [77]°[03]'[15.00000]""W",162
II,"JOHN CARGILL, 250 acs. (N, L.),.
Surry Co; on S. side of Atsamoosock
Sw; adj. Thomas Simmons; & Will","[37]°[00]'[00.00000]""N [76]°[55]'[00.00000]""W",177
II,"SAME. 350 acs, (N. L.); same location, date, & page. 35 Shill,","[37]°[32]'[00.00000]""N [77]°[26]'[00.00000]""W",118
II,"DAVID CRAWLEY, of Pr. Geo. Co;
240 acs. (N. L.), Surry Co; on N. side
of Mahetin Riv; 18 Feb. 1722, ","37°12'34.00000""N 77°03'45.00000""W",137
II,"CHARLES LEATH, 170 acs. (N. L.),
Surry Co; on Harrys Sw., on N. side
of Nottoway River; 18 Feb. 1722","36°54'00.00000""N 77°05'00.00000""W",137
II,"RICHARD MOORE, 180 acs. (N.
L.), Surry Co; S. side of Nottoway Riv;
on W. side of Lewis’ Br; adj. Jo","[36]°[52]'[00.00000]""N [77]°[05]'[00.00000]""W",157
II,"JOHN REIGNES, of Pr. Geo. Co;
350 acs. (N. L.), Surry Co., on SE side
of the Three Creeks; cor. of J","36°42'00.00000""N 77°15'00.00000""W",153
II,"WILLIAM SMITH, 315 acs. (N.
L.), Surry Co; S. side of Nottoway Riv;
on S. side of the Cattail Meadow","[36]°[52]'[00.0000]""N [77]°[05]'[00.0000]""W",161
II,"CHRISTOPHER ROBERTSON, 80
acs. (N. L.), Surry Co; N. side of
Nottoway Riv; on SW side of a br. of
So","36°54'00.00000""N 77°05'00.00000""W",155
II,"JOWN ROBERTS, 220 acs. (N. L.),
Surry Co; on NE side of the Three
Creeks; a little above Wrey’s Ford","[36]°[45]'[00.00000]""N [77]°[15]'[00.00000]""W",158
II,"JOHN JACKSON, 335 acs. (N. L.),
Surry Co; on NW side of the Gally
Sw; 18 Feb. 1722, p. 187. 35 Shill","37°02'12.00000""N 76°57'36.00000""W",130
II,"WILLIAM SHANDS, 250 acs. (N.
L.), Surry Co; on E. side of Joseph’s
Swamp; in a fork of the upper bra","37°00'45.00000""N 76°55'30.00000""W",148
II,"JAMES MAYO, 100 acs. (N. L.),
Surry Co; S. side of Maherin River; on
S. side of the Falling Run; 18 ","[36]°[42]'[00.00000]""N [77]°[05]'[00.00000]""W",147
II,"JOHN JEFFREYS, 100 acs. (N, L.),
Surry Co; S. side of the main Black
Water Sw; on N. side of Seacock","36°55'57.00000""N 76°56'30.00000""W",146
II,"CORNELIUS LOFTIN, 100 acs. (N.
L.). Surry Co; on SW side of the Little
Sw; 18 Feb. 1722, p. 188. 10 ","[37]°[00]'[00.00000]""N [76]°[56]'[00.00000]""W",141
II,"ROBERT ATKINS, 250 acs. (N.L.),
Surry Co; on both sides of Hart’s Br;
on SW side of Crips Br; cor. o","[37]°[02]'[30.00000]""N [76]°[56]'[30.00000]""W",156
II,"DANIEL CRAWLEY, of Pr. Geo.
Co; 490 acs, (N. L.), Surry Co; on
both sides of Maherin River: on an
Is","36°45'00.00000""N 77°15'00.00000""W",159
II,"WILLIAM GOURE, 300 acs. (N.
L.), Surry Co; S. side of Nottoway Riv;
on N. side of the Three Creeks; ","36°48'22.00000""N 77°15'30.00000""W",142
II,"ROBERT FELLOWS, 125 acs.
(N.
L.), Surry Co; N.
side of Nottoway
Riv; on W. side of Fellows’ Br; 18
F","37°00'00.00000""N 77°00'00.00000""W",142
II,"JAMES MATHEWS, 350 acs. (N.
L.), Suéry Co; on S, side of Nottoway
Riv; cor, of Hinshiah Mayberry’s l","36°58'00.00000""N 77°24'00.00000""W",148
II,"WILLIAM JOHNSON, 295 acs. (N,
L.), Surry Co; on S. side of the main
Black Water Sw; cor. of land lat","[36]°[52]'[00.00000]""N [76]°[56]'[00.00000]""W",162
II,"ROBERT WINN, 250 acs. (N. L.),
Surry Co; on S. side of Nottoway Riv;
near the Tuscorudoe Path, cor. ","[36]°[52]'[00.00000]""N [77]°[05]'[00.00000]""W",163
II,"GEORGE REIVES, 235 acs. (N. L.),
Surry Co; on S, side of Nottoway River;
18 Feb. 1722, p. 192. 25 Sh","[36]°[50]'[00.00000]""N [77]°[05]'[00.00000]""W",141
II,"THOMAS PETERS, 100 acs. (N.
L.), Surry Co; on N, side of Nottoway
River; adj. John Barker’s land; 18","[36]°[55]'[00.00000]""N [77]°[10]'[00.00000]""W",148
II,"SAME. 130 acs. (N. L.); same Co.,
date, & page. Adj. his own, John
Barker; & William Hunt; 18 Feb. 1","[37]°[32]'[00.00000]""N [77]°[26]'[00.00000]""W",145
II,"PHILLIP LUDWELL, ESQR., of
James City Co; 415 acs, (N. L.), Surry
Co; on N., side of Nottoway River;","[36]°[55]'[00.00000]""N [77]°[00]'[00.00000]""W",172
II,"JAMES DAVIS, of Surry Co; 330
acs. (N. L.), Is. of Wight Co; on NW
side of the gr. branch; adj. Capt","36°52'00.00000""N 76°42'00.00000""W",185
II,"JOSEPH BUTLER, son of John
Butler; 200 acs, (N. L.), Pr. Geo. Co;
on N. side of Gravilly Run; by the","[37]°[14]'[30.00000]""N [77]°[24]'[30.00000]""W",176
II,"GEORGE GROOKE, 150 acs, (N.
L.), Pr. Geo. Co; on N. side of Gravilly
Run; 18 Feb. 1722, p. 194. 15 S","[37]°[12]'[34.00000]""N [77]°[24]'[15.00000]""W",142
II,"WILLIAM COOKE, JUNR., 175 acs.
(N. L.), Surry Co; on S. side of the
main Black Water Sw; on James Jo","36°55'00.00000""N 76°55'00.00000""W",141
II,"JOHN BATTLE, JUNR., 125 acs.
(N. L.), Surry Co; on N. side of the
Spring Sw; 18 Feb. 1722, p. 195. 1","[37]°[06]'[00.00000]""N [76]°[56]'[00.00000]""W",141
II,"JOHN BATTLE, 140 acs. (N. L.),
utty Co; om S. side of Nottoway Riv;
adj. his own land, &c; 17 Feb, 1","[36]°[52]'[00.00000]""N [77]°[24]'[00.00000]""W",148
II,"WILLIAM HANSFORD, 400 acs.
(N. L.), Spotsyl. Co., in St. George’s
Par; on up. side of a br. of Nussa","38°11'30.00000""N 77°35'00.00000""W",151
II,"HENRY IRWIN, GENT., of Eliz.
City Co; 3000 acs. (N. L.), Spotsyl.
Co., in St. George’s Par; in the l","[38]°[27]'[00.00000]""N [78]°[10]'[00.00000]""W",191
II,"LARKIN CHEW, GENT., 1600 acs.
(N. L.), Spotsyl. Co., in St. George’s
Par; on N. side the Middle Riv.","38°13'00.00000""N 77°35'00.00000""W",233
II,"JOHN ROBINSON, ESQR., of Middlesex Co., 5059 acs. (N. L.), Spotsyl.
Co., in St. George’s Par; on bot","[38]°[12]'[00.00000]""N [77]°[36]'[00.00000]""W",207
II,"JOHN HALCOMB (Holcomb), 400.
acs. (N. L.), King Wm. Co., in St.
John’s Par; bet. brs. of Polecat Sw.","[37]°[41]'[00.0000]""N [77]°[00]'[00.0000]""W",290
II,"FRANCIS WHITEINGE, son & heir
of Francis Whiteinge, Gent., dec’d; 98
acs. (Esch. L.), Gloucester Co;","[37]°[24]'[00.00000]""N [76]°[32]'[00.00000]""W",232
II,"ROBERT MUNFORD, GENT., 5960
acs. (O. & N._L.), Pr. Geo. Co; on
both sides of Sapporie Cr; adj. John
","[37]°[12]'[00.0000]""N [77]°[24]'[00.0000]""W",229
II,"TIMOTHY HARRIS, of Henricé
Co; 258 acs. (N. L.), Pr, Geo. Co; on
S. side of Appomattox Riv; adj. Jos","[37]°[14]'[30.00000]""N [77]°[24]'[00.00000]""W",163
II,"JOHN EDWARDS, 50 acs. (N. L.),
Pr, Geo. Co; on S. side the 2nd Sw:
at his own cor., in line of Edwar","37°13'42.00000""N 77°24'30.00000""W",147
II,"JAMES TUCKER, 450 acs. (N. L.),
Pr. Geo. Co; on low. side of Nummisseen Cr; adj. Robert Bolling; & J","37°13'45.00000""N 77°15'30.00000""W",163
II,"VALENTINE WARE, 262 acs. (N.
L.), Henrico Co; in the fork of Tuckahoe Cr., on N. side of James Riv; ","37°34'16.00000""N 77°38'42.00000""W",146
II,"WILLIAM BUTLER. 200 acs. (N.
L.), Pr. Geo. Co; on N. side of the
Gravelly Run; at a Poynt of Rocks o","[37]°[11]'[33.0000]""N [77]°[22]'[30.0000]""W",172
II,"RICHARD FLEWELLIN, 209 acs.
(N. L.), Pr. Geo, Co; on S. side of
Warwick Sw; adj. Thomas Michel; his
","37°12'34.00000""N 77°17'45.00000""W",176
II,"WILLIAM SHOYLES, 150 acs. (N.
L.), Pr, Geo. Co; on both sides of the
Reedy or gr. branch of Oroccock","[38]°[21]'[00.00000]""N [77]°[21]'[00.00000]""W",174
II,"RICHARD JONES, 521 acs, (N. L.).
Pr. Geo. Co; on both sides of Stony
Cr: 5 Sept. 1723, p. 205. 45 Sh","[37]°[02]'[00.00000]""N [77]°[22]'[00.00000]""W",158
II,"MATTHEW MAYES, 994 acs. (N.
L.), Pr. Geo. ©o; on both sides of
Mawhippanock ‘:., 5 Sept. 1723, p.
20","[37]°[14]'[00.0000]""N [77]°[24]'[00.0000]""W",239
II,"WILLIAM WESTBROOK, 387 acs.
(O. & N. L.), Pr. Geo. Co; on both
sides of White Oak Sw; adj, his own;
","[37]°[12]'[00.0000]""N [77]°[30]'[00.0000]""W",228
II,"THOMAS HARDYWAY, 400 acs.
(N. L.), in Pr. Geo. Co; bet, Butterwood Sw. & Rockey Run, on Russel’s
Mea","37°13'00.00000""N 77°34'00.00000""W",147
II,"JAMES ANDERSON, 308 acs. (N.
L.), Pr. Geo. Co; on W. side of Butterote Sw; 5 Sept. 1723, p. 207. ° 3","[37]°[14]'[00.0000]""N [77]°[24]'[00.0000]""W",143
II,"ALLIN HOWARD, 222 acs. (N.
L.), Pr. Geo. Co; on up. side of Nummisseen Cr; adj. Thomas Clay’s land
w","37°13'45.00000""N 77°30'00.00000""W",177
II,"THOMAS HARDYWAY, 399 acs.
(CN. L.), Pr. Geo. Co; on both sides of
Srgne? Cr; 5 Sept. 1723, p. 208. 4","37°14'30.00000""N 77°24'00.00000""W",136
II,"ALLIN HOWARD, 252 acs. (N.
L.), Pr. Geo. Co; on the Cattail
Meadow, opposite Richard Tally; at
mouth","[37]°[14]'[30.00000]""N [77]°[19]'[30.00000]""W",153
II,"RICHARD TALLY, 204 acs. (N.
L.), Pr. Geo. Co; on S, side of Appomattox Riv; adj. his own; & land of
","[37]°[13]'[00.00000]""N [77]°[24]'[00.00000]""W",154
II,"RICHARD TITMASH, 309 acs. (N.
L.), Pr. Geo. Co; on both sides of
Jones Hole Sw; adi Thomas Burgess’
","37°13'00.00000""N 77°16'00.00000""W",145
II,"JOHN GILLUM, of Chas. City Co;
366 acs. (N. L.), Pr. Geo. Co; on forks
of Bowen's Br. of Nummisseen ","[37]°[12]'[00.00000]""N [77]°[19]'[00.00000]""W",166
II,"RICHARD JONES, JUNR., 150 acs.
(N, L.). Pr. Geo. Co; on both sides of
Smith’s Run, on N. side of Not","36°59'55.00000""N 77°00'30.00000""W",146
II,"THOMAS WHOOD, 151 acs. (N.
L.). Pr. Geo. Co; in the Seller Fork of
Deepe Cr; 5 Sept. 1723, p. 211. 1","37°14'30.00000""N 77°30'00.00000""W",135
II,"SAME. 237 2cs. (N. L.): same Co.,
date, & page. On both sides of Nummisseen Cr., bet. William Colema","[37]°[36]'[00.00000]""N [77]°[30]'[00.00000]""W",183
II,"ROBERT WEST, 400 acs. (N. L.},
Pr. Geo. Co; on both sides of White
Oak Sw; at Jobn Fitzgerald’s corn","[37]°[14]'[30.00000]""N [77]°[24]'[00.00000]""W",234
II,"JAMES BANKS, 231 acs. (N. L.),
Pr. Geo. Co; on both sides of Rowanty
Br; near Rase Newhouse (?) corn","[37]°[03]'[00.00000]""N [77]°[24]'[00.00000]""W",149
II,"RICHARD RAYNES, 275 acs. (N.
L.), Pr. Geo. Co; on N. side of Butterwood Sw; 5 Sept. 1723, p. 214. 30","[37]°[07]'[00.00000]""N [77]°[34]'[00.00000]""W",143
II,"THOMAS LEWIS, 116 acs, (N. L.),
Pr. Geo. Co; on S. side of Jones’ Hole
Sw; 5 Sept. 1723, p. 214. 15 ","37°13'00.00000""N 77°17'00.00000""W",136
